,Date,Rain,Wind,Sup,Temp,Oil,sobimul,nongmul,Price,Avg_Price,Produced
2121,2018-10-26,11,1.6,74.1,12.2,1485.02,1.9,5.5,368,452,466755
2122,2018-10-27,0,3.2,49.6,8.7,1485.02,1.9,5.5,,,466755
2123,2018-10-28,5.5,1.5,77.1,8.3,1485.02,1.9,5.5,,,466755
2124,2018-10-29,0,2,57.3,7.2,1485.02,1.9,5.5,368,452,466755
2125,2018-10-30,0,1.6,51.3,6.1,1485.02,1.9,5.5,368,454,466755
2126,2018-10-31,0,1.6,55.4,7.4,1485.02,1.9,5.5,368,453,466755
2127,2018-11-01,0,1.3,53.4,8.4,1424.66,1.9,5.5,348,446,466755
2128,2018-11-02,0,1.1,54.9,10.6,1424.66,1.9,5.5,348,448,466755
2129,2018-11-03,0,1.3,56,11.2,1424.66,1.9,5.5,,,466755
2130,2018-11-04,0,1.3,55,11.6,1424.66,1.9,5.5,,,466755
2131,2018-11-05,0,1.1,65.5,11.9,1424.66,1.9,5.5,348,449,466755
2132,2018-11-06,0,0.9,70.5,12.2,1424.66,1.9,5.5,369,451,466755
2133,2018-11-07,2,1.1,79.5,12.8,1424.66,1.9,5.5,369,451,466755
2134,2018-11-08,64,1.8,93.8,11.8,1424.66,1.9,5.5,379,449,466755
2135,2018-11-09,1,3.1,69,12.1,1424.66,1.9,5.5,379,438,466755
2136,2018-11-10,0,1.4,69.1,11.9,1424.66,1.9,5.5,,,466755
2137,2018-11-11,0,1.1,67.6,8.1,1424.66,1.9,5.5,,,466755
2138,2018-11-12,0,1.2,52.3,8.1,1424.66,1.9,5.5,379,434,466755
2139,2018-11-13,0,1.1,51.6,8.8,1424.66,1.9,5.5,379,426,466755
2140,2018-11-14,0,1.1,55.5,9.8,1424.66,1.9,5.5,379,419,466755
2141,2018-11-15,0,1,55.4,9.7,1424.66,1.9,5.5,382,413,466755
2142,2018-11-16,0,1.7,65.1,8.8,1424.66,1.9,5.5,384,389,466755
2143,2018-11-17,0,1.4,50.8,4.9,1424.66,1.9,5.5,,,466755
2144,2018-11-18,0,1.1,48.8,6.1,1424.66,1.9,5.5,,,466755
2145,2018-11-19,0,1.4,50.4,6.5,1424.66,1.9,5.5,384,386,466755
2146,2018-11-20,0.2,1.8,39.9,6.5,1424.66,1.9,5.5,384,382,466755
2147,2018-11-21,1,1.2,57.1,5.8,1424.66,1.9,5.5,384,379,466755
2148,2018-11-22,0,2.4,35,2.3,1424.66,1.9,5.5,417,363,466755
2149,2018-11-23,0,1.4,29.6,1.9,1424.66,1.9,5.5,417,357,466755
2150,2018-11-24,10.9,1.8,71.1,2.6,1424.66,1.9,5.5,,,466755
2151,2018-11-25,0,1,77.8,4.8,1424.66,1.9,5.5,,,466755
2152,2018-11-26,0,1,70.1,6.3,1424.66,1.9,5.5,417,352,466755
2153,2018-11-27,0,1.5,65,7.1,1424.66,1.9,5.5,406,347,466755
2154,2018-11-28,0,1.6,27.1,5,1424.66,1.9,5.5,406,344,466755
2155,2018-11-29,0,1.3,41.4,3.5,1424.66,1.9,5.5,413,330,466755
2156,2018-11-30,0,1.4,46.1,2.7,1424.66,1.9,5.5,413,320,466755
2157,2018-12-01,0,1,42.3,5.5,1324.11,1.9,5.5,,,466755
2158,2018-12-02,0,1.3,50.1,8.2,1324.11,1.9,5.5,,,466755
2159,2018-12-03,9.5,1.4,87.4,11.5,1324.11,1.9,5.5,413,313,466755
2160,2018-12-04,5,2.7,74.9,6.7,1324.11,1.9,5.5,415,308,466755
2161,2018-12-05,0,1.5,39.5,0,1324.11,1.9,5.5,415,302,466755
2162,2018-12-06,0,2.3,50.5,2.4,1324.11,1.9,5.5,432,285,466755
2163,2018-12-07,0,3.8,37.1,-7.3,1324.11,1.9,5.5,,,466755
2164,2018-12-08,0,2.6,37.1,-8.3,1324.11,1.9,5.5,,,466755
2165,2018-12-09,0,1.5,27,-7.2,1324.11,1.9,5.5,,,466755
2166,2018-12-10,0,0.9,33.3,-2.5,1324.11,1.9,5.5,437,282,466755
2167,2018-12-11,0,1.2,44.8,0.2,1324.11,1.9,5.5,437,278,466755
2168,2018-12-12,0,2.2,39,-1.9,1324.11,1.9,5.5,437,275,466755
2169,2018-12-13,1.3,2,57.4,-2.2,1324.11,1.9,5.5,450,272,466755
2170,2018-12-14,0,1.7,44.3,-4.4,1324.11,1.9,5.5,475,262,466755
2171,2018-12-15,0,1,46.8,-2.4,1324.11,1.9,5.5,,,466755
2172,2018-12-16,0.3,0.9,63.8,0,1324.11,1.9,5.5,,,466755
2173,2018-12-17,0.3,1.8,60.1,1.6,1324.11,1.9,5.5,475,259,466755
2174,2018-12-18,0,1.4,56.3,2.6,1324.11,1.9,5.5,452,255,466755
2175,2018-12-19,0,1.4,53.4,4,1324.11,1.9,5.5,470,252,466755
2176,2018-12-20,0,0.9,45.5,3.4,1324.11,1.9,5.5,471,251,466755
2177,2018-12-21,0,1.1,40.1,5.6,1324.11,1.9,5.5,447,248,466755
2178,2018-12-22,0,1.5,48.9,6.9,1324.11,1.9,5.5,,,466755
2179,2018-12-23,0,2.9,43,2.4,1324.11,1.9,5.5,,,466755
2180,2018-12-24,0,1.6,35.9,-2.3,1324.11,1.9,5.5,447,246,466755
2181,2018-12-25,0,1.2,53.4,0.6,1324.11,1.9,5.5,,,466755
2182,2018-12-26,0,2.8,40.8,-1.5,1324.11,1.9,5.5,451,245,466755
2183,2018-12-27,0,3.5,28.3,-10.1,1324.11,1.9,5.5,430,242,466755
2184,2018-12-28,0,2.5,33,-10.5,1324.11,1.9,5.5,439,242,466755
2185,2018-12-29,0,2.9,29,-7.6,1324.11,1.9,5.5,,,466755
2186,2018-12-30,0,1.2,35.9,-6.8,1324.11,1.9,5.5,,,466755
2187,2018-12-31,0,1.2,39.6,-5.4,1324.11,1.9,5.5,436,240,466755
2188,2019-01-01,0,2.1,49.5,-5,1249.41,1.5,3.7,,,548065
2189,2019-01-02,0,1.7,42.8,-4.9,1249.41,1.5,3.7,466,239,548065
2190,2019-01-03,0,1.4,38.8,-3.5,1249.41,1.5,3.7,489,238,548065
2191,2019-01-04,0,1.2,55.5,-1.1,1249.41,1.5,3.7,489,236,548065
2192,2019-01-05,0,2.2,40.3,-2.8,1249.41,1.5,3.7,,,548065
2193,2019-01-06,0,1.2,35,-2.8,1249.41,1.5,3.7,,,548065
2194,2019-01-07,0,1.4,46.4,-1.9,1249.41,1.5,3.7,491,236,548065
2195,2019-01-08,0,2.6,31,-3.5,1249.41,1.5,3.7,491,235,548065
2196,2019-01-09,0,1.3,28.8,-4.7,1249.41,1.5,3.7,503,235,548065
2197,2019-01-10,0,1.3,48.8,-0.6,1249.41,1.5,3.7,507,235,548065
2198,2019-01-11,0,1,58.8,2.4,1249.41,1.5,3.7,495,235,548065
2199,2019-01-12,0,1.3,47.6,2.8,1249.41,1.5,3.7,,,548065
2200,2019-01-13,0,1.4,54.3,1.2,1249.41,1.5,3.7,,,548065
2201,2019-01-14,0,0.9,68.6,1.4,1249.41,1.5,3.7,495,234,548065
2202,2019-01-15,0,2.7,58.8,-1.7,1249.41,1.5,3.7,495,233,548065
2203,2019-01-16,0,2.3,45.9,-5.2,1249.41,1.5,3.7,478,233,548065
2204,2019-01-17,0,1.7,45.8,-0.3,1249.41,1.5,3.7,417,235,548065
2205,2019-01-18,0,1.3,44,0.6,1249.41,1.5,3.7,433,236,548065
2206,2019-01-19,0,1.2,59.8,3.6,1249.41,1.5,3.7,,,548065
2207,2019-01-20,0,3.2,38.5,-1.4,1249.41,1.5,3.7,,,548065
2208,2019-01-21,0,1.6,57.8,-1.2,1249.41,1.5,3.7,433,237,548065
2209,2019-01-22,0,1.7,62,1.7,1249.41,1.5,3.7,433,239,548065
2210,2019-01-23,0,2.3,48.9,2,1249.41,1.5,3.7,417,240,548065
2211,2019-01-24,0,1.7,34.9,0.1,1249.41,1.5,3.7,439,241,548065
2212,2019-01-25,0,2.6,27.6,-1.2,1249.41,1.5,3.7,439,243,548065
2213,2019-01-26,0,2.4,30.9,-2.5,1249.41,1.5,3.7,,,548065
2214,2019-01-27,0,1.7,52.5,-0.1,1249.41,1.5,3.7,,,548065
2215,2019-01-28,0,3.1,40.4,1.2,1249.41,1.5,3.7,453,244,548065
2216,2019-01-29,0,1.5,35.5,-0.2,1249.41,1.5,3.7,453,246,548065
2217,2019-01-30,0,1.5,54.6,1.8,1249.41,1.5,3.7,453,248,548065
2218,2019-01-31,0,2.9,29,-2,1249.41,1.5,3.7,473,250,548065
2219,2019-02-01,0.3,1.7,47.6,-2.1,1242.91,1.5,3.7,471,252,548065
2220,2019-02-02,0,1,60,1.4,1242.91,1.5,3.7,,,548065
2221,2019-02-03,16,1.7,92.9,3.3,1242.91,1.5,3.7,,,548065
2222,2019-02-04,0,2.1,40.4,-0.6,1242.91,1.5,3.7,,,548065
2223,2019-02-05,0,1,37.1,2.8,1242.91,1.5,3.7,,,548065
2224,2019-02-06,0,1.3,54.9,5.1,1242.91,1.5,3.7,,,548065
2225,2019-02-07,0.5,3.5,45.5,-2.1,1242.91,1.5,3.7,463,256,548065
2226,2019-02-08,0,2.3,31.5,-6.1,1242.91,1.5,3.7,463,255,548065
2227,2019-02-09,0,2.7,30,-5.4,1242.91,1.5,3.7,,,548065
2228,2019-02-10,0,1.7,31.3,-5,1242.91,1.5,3.7,,,548065
2229,2019-02-11,0,2.3,34.9,-3,1242.91,1.5,3.7,444,256,548065
2230,2019-02-12,0,1.9,35.5,-0.6,1242.91,1.5,3.7,441,257,548065
2231,2019-02-13,0,2.4,26.6,-2.1,1242.91,1.5,3.7,441,257,548065
2232,2019-02-14,0,1.4,24.3,-0.5,1242.91,1.5,3.7,409,262,548065
2233,2019-02-15,2.2,1.9,72.8,-0.8,1242.91,1.5,3.7,399,261,548065
2234,2019-02-16,0.2,2.6,59,-2.7,1242.91,1.5,3.7,,,548065
2235,2019-02-17,0,1.9,47.4,-1.8,1242.91,1.5,3.7,,,548065
2236,2019-02-18,0,1.3,43.5,0.9,1242.91,1.5,3.7,399,262,548065
2237,2019-02-19,4.6,1.4,80.8,1.4,1242.91,1.5,3.7,424,256,548065
2238,2019-02-20,0,2.1,67.8,1.7,1242.91,1.5,3.7,424,257,548065
2239,2019-02-21,0,1.5,59.4,2.4,1242.91,1.5,3.7,453,260,548065
2240,2019-02-22,0,1.5,56.1,4,1242.91,1.5,3.7,405,260,548065
2241,2019-02-23,0,1.1,41,6.8,1242.91,1.5,3.7,,,548065
2242,2019-02-24,0,1.8,45,6.3,1242.91,1.5,3.7,,,548065
2243,2019-02-25,0,2.3,55.8,4.7,1242.91,1.5,3.7,434,261,548065
2244,2019-02-26,0,1.6,32.8,5.2,1242.91,1.5,3.7,434,262,548065
2245,2019-02-27,0,1.6,31.3,7.8,1242.91,1.5,3.7,434,262,548065
2246,2019-02-28,0,2,39.5,6.6,1242.91,1.5,3.7,453,259,548065
2247,2019-03-01,0,2.1,42.3,6.6,1269.16,1.5,3.7,,,548065
2248,2019-03-02,0,1.1,37.6,7.8,1269.16,1.5,3.7,,,548065
2249,2019-03-03,0,1.5,36.4,9.4,1269.16,1.5,3.7,,,548065
2250,2019-03-04,0,1.9,46.1,9.9,1269.16,1.5,3.7,449,262,548065
2251,2019-03-05,0,2,66.3,8.4,1269.16,1.5,3.7,449,262,548065
2252,2019-03-06,0,2,55,8.4,1269.16,1.5,3.7,449,263,548065
2253,2019-03-07,0,2.2,51.1,7,1269.16,1.5,3.7,439,263,548065
2254,2019-03-08,0,1.9,39.4,6.1,1269.16,1.5,3.7,412,263,548065
2255,2019-03-09,0,1.3,31.8,7.2,1269.16,1.5,3.7,,,548065
2256,2019-03-10,0,1.2,26.4,10.1,1269.16,1.5,3.7,,,548065
2257,2019-03-11,0,1.8,61,6.6,1269.16,1.5,3.7,414,262,548065
2258,2019-03-12,0,2.7,55.1,3.9,1269.16,1.5,3.7,419,262,548065
2259,2019-03-13,0,3.3,38.5,3.5,1269.16,1.5,3.7,419,261,548065
2260,2019-03-14,0,1.9,45.3,5,1269.16,1.5,3.7,405,257,548065
2261,2019-03-15,3.5,1.6,72.8,5.5,1269.16,1.5,3.7,395,257,548065
2262,2019-03-16,0,1.8,69.9,4.3,1269.16,1.5,3.7,,,548065
2263,2019-03-17,0,2,55.4,6.3,1269.16,1.5,3.7,,,548065
2264,2019-03-18,0,1.4,43.8,7.1,1269.16,1.5,3.7,395,257,548065
2265,2019-03-19,0,1.4,52,10,1269.16,1.5,3.7,395,257,548065
2266,2019-03-20,16.5,1.4,79,10.3,1269.16,1.5,3.7,405,257,548065
2267,2019-03-21,3.3,2.9,77.4,7.1,1269.16,1.5,3.7,437,258,548065
2268,2019-03-22,0,2.8,40.9,3.3,1269.16,1.5,3.7,434,262,548065
2269,2019-03-23,1.7,2.4,46.9,3.3,1269.16,1.5,3.7,,,548065
2270,2019-03-24,0,2.3,45.4,4.3,1269.16,1.5,3.7,,,548065
2271,2019-03-25,0,2,56.1,7.3,1269.16,1.5,3.7,434,258,548065
2272,2019-03-26,0,2,51.1,11.4,1269.16,1.5,3.7,429,259,548065
2273,2019-03-27,0,3,66.4,11.6,1269.16,1.5,3.7,429,259,548065
2274,2019-03-28,0,2.6,49.9,9.4,1269.16,1.5,3.7,450,259,548065
2275,2019-03-29,0,2.1,33.1,9.2,1269.16,1.5,3.7,446,260,548065
2276,2019-03-30,1.8,2.9,72,5.2,1269.16,1.5,3.7,,,548065
2277,2019-03-31,0,3.2,46,4.4,1269.16,1.5,3.7,,,548065
2278,2019-04-01,0,2.5,39.8,5.5,1316.42,1.5,3.7,446,262,548065
2279,2019-04-02,0,2.2,36.9,6.7,1316.42,1.5,3.7,446,268,548065
2280,2019-04-03,0,2.3,36.1,7.6,1316.42,1.5,3.7,446,268,548065
2281,2019-04-04,0,2.5,43,9.2,1316.42,1.5,3.7,485,268,548065
2282,2019-04-05,0,2.9,41,11.4,1316.42,1.5,3.7,482,234,548065
2283,2019-04-06,0.8,1.1,39.9,9.3,1316.42,1.5,3.7,,,548065
2284,2019-04-07,0,1.7,43.1,12.6,1316.42,1.5,3.7,,,548065
2285,2019-04-08,0,2.5,25.6,11.6,1316.42,1.5,3.7,487,234,548065
2286,2019-04-09,17.4,2.4,49.1,9.2,1316.42,1.5,3.7,494,235,548065
2287,2019-04-10,5.6,1.8,78.4,7.1,1316.42,1.5,3.7,494,235,548065
2288,2019-04-11,0,1.9,58,9.5,1316.42,1.5,3.7,537,235,548065
2289,2019-04-12,0,2.2,48.5,11.4,1316.42,1.5,3.7,538,235,548065
2290,2019-04-13,0,1.8,34,11.8,1316.42,1.5,3.7,,,548065
2291,2019-04-14,1.7,2.2,45.5,9.6,1316.42,1.5,3.7,,,548065
2292,2019-04-15,0,1.8,30.9,11.6,1316.42,1.5,3.7,524,235,548065
2293,2019-04-16,0,1.6,26.3,14.9,1316.42,1.5,3.7,524,236,548065
2294,2019-04-17,0,1.9,37.5,15.3,1316.42,1.5,3.7,501,237,548065
2295,2019-04-18,0,2,74.4,12.6,1316.42,1.5,3.7,458,237,548065
2296,2019-04-19,0,1.6,57.5,13.8,1316.42,1.5,3.7,444,237,548065
2297,2019-04-20,1.2,1.9,66.9,14.3,1316.42,1.5,3.7,,,548065
2298,2019-04-21,0.3,1.9,77.8,14.8,1316.42,1.5,3.7,,,548065
2299,2019-04-22,0,1.4,50.6,19.3,1316.42,1.5,3.7,444,238,548065
2300,2019-04-23,0,1.3,52,20.4,1316.42,1.5,3.7,444,239,548065
2301,2019-04-24,4.1,1.6,70.4,19.5,1316.42,1.5,3.7,444,239,548065
2302,2019-04-25,11.3,2,75.9,13.2,1316.42,1.5,3.7,439,239,548065
2303,2019-04-26,4.9,1.5,82.1,8.4,1316.42,1.5,3.7,422,239,548065
2304,2019-04-27,0,1.7,52.6,11.6,1316.42,1.5,3.7,,,548065
2305,2019-04-28,0,1.6,48.8,12.9,1316.42,1.5,3.7,,,548065
2306,2019-04-29,0,0.9,52.9,13,1316.42,1.5,3.7,422,240,548065
2307,2019-04-30,0,1.6,52.8,15.5,1316.42,1.5,3.7,427,245,548065
2308,2019-05-01,0,2.3,48.9,16.4,1385.31,1.5,3.7,,,548065
2309,2019-05-02,0,2.3,28.5,17.1,1385.31,1.5,3.7,421,247,548065
2310,2019-05-03,0,1.6,37.5,17.9,1385.31,1.5,3.7,402,249,548065
2311,2019-05-04,0,1.7,40.4,19.5,1385.31,1.5,3.7,,,548065
2312,2019-05-05,0,2.2,35.8,19.2,1385.31,1.5,3.7,,,548065
2313,2019-05-06,0,3.1,27.1,14.5,1385.31,1.5,3.7,,,548065
2314,2019-05-07,0,2.3,33.4,15,1385.31,1.5,3.7,417,251,548065
2315,2019-05-08,0,2.3,48.3,15.6,1385.31,1.5,3.7,417,253,548065
2316,2019-05-09,0,2.2,43.3,16.6,1385.31,1.5,3.7,417,258,548065
2317,2019-05-10,0,1.9,48,17.8,1385.31,1.5,3.7,417,258,548065
2318,2019-05-11,0,1.8,39,20.3,1385.31,1.5,3.7,,,548065
2319,2019-05-12,0,1.5,36,21.6,1385.31,1.5,3.7,,,548065
2320,2019-05-13,0,1.6,43.4,18.7,1385.31,1.5,3.7,412,258,548065
2321,2019-05-14,0,1.6,44.5,19.6,1385.31,1.5,3.7,412,259,548065
2322,2019-05-15,0,1.7,48.1,20.7,1385.31,1.5,3.7,412,260,548065
2323,2019-05-16,0,1.5,43.8,23.5,1385.31,1.5,3.7,418,265,548065
2324,2019-05-17,0,1.2,44.9,23.6,1385.31,1.5,3.7,405,266,548065
2325,2019-05-18,0,2.1,46.8,22.8,1385.31,1.5,3.7,,,548065
2326,2019-05-19,22,1.2,93,19.4,1385.31,1.5,3.7,,,548065
2327,2019-05-20,8.7,3.4,63.6,16.4,1385.31,1.5,3.7,406,266,548065
2328,2019-05-21,0,2.9,52,17.2,1385.31,1.5,3.7,406,268,548065
2329,2019-05-22,0,2.4,46,19.5,1385.31,1.5,3.7,406,267,548065
2330,2019-05-23,0,1.7,45,22.1,1385.31,1.5,3.7,411,270,548065
2331,2019-05-24,0,1.7,46.4,24.2,1385.31,1.5,3.7,411,272,548065
2332,2019-05-25,0,1.6,45.6,23.4,1385.31,1.5,3.7,,,548065
2333,2019-05-26,0,1.8,39,24.5,1385.31,1.5,3.7,,,548065
2334,2019-05-27,7.1,2.4,80.9,17.8,1385.31,1.5,3.7,382,270,548065
2335,2019-05-28,0,2.6,45.9,18.1,1385.31,1.5,3.7,391,270,548065
2336,2019-05-29,0,2,48.4,20.3,1385.31,1.5,3.7,387,275,548065
2337,2019-05-30,0,2.4,48,19.6,1385.31,1.5,3.7,378,274,548065
2338,2019-05-31,0,2.8,49.6,19.1,1385.31,1.5,3.7,378,271,548065
2339,2019-06-01,0,1.9,60.5,18.9,1379.77,1.5,3.7,,,548065
2340,2019-06-02,0,1.7,42.1,21.1,1379.77,1.5,3.7,,,548065
2341,2019-06-03,0,1.8,42.9,23.1,1379.77,1.5,3.7,359,274,548065
2342,2019-06-04,0,2.2,56.4,22.6,1379.77,1.5,3.7,367,266,548065
2343,2019-06-05,0,1.8,63.8,23,1379.77,1.5,3.7,367,266,548065
2344,2019-06-06,7.5,1.2,75.9,21.2,1379.77,1.5,3.7,,,548065
2345,2019-06-07,35.3,1.9,77.3,20,1379.77,1.5,3.7,326,263,548065
2346,2019-06-08,0,1.4,57.5,21.9,1379.77,1.5,3.7,,,548065
2347,2019-06-09,2.5,1.8,66.1,21.6,1379.77,1.5,3.7,,,548065
2348,2019-06-10,9.5,1.6,70.3,18.4,1379.77,1.5,3.7,326,263,548065
2349,2019-06-11,0,1.4,51.1,20.5,1379.77,1.5,3.7,326,304,548065
2350,2019-06-12,0,1.8,57.1,21.5,1379.77,1.5,3.7,326,310,548065
2351,2019-06-13,0,1.7,51.9,23,1379.77,1.5,3.7,300,333,548065
2352,2019-06-14,0,1.8,54.8,23,1379.77,1.5,3.7,301,333,548065
2353,2019-06-15,2.1,2.4,61.5,21.9,1379.77,1.5,3.7,,,548065
2354,2019-06-16,0,1.6,55.4,22,1379.77,1.5,3.7,,,548065
2355,2019-06-17,0,2.3,59.1,21.7,1379.77,1.5,3.7,300,330,548065
2356,2019-06-18,13.8,1.5,78.6,20.8,1379.77,1.5,3.7,291,327,548065
2357,2019-06-19,0.2,1.9,77.8,21.4,1379.77,1.5,3.7,288,325,548065
2358,2019-06-20,0,1.9,70.6,22.7,1379.77,1.5,3.7,271,295,548065
2359,2019-06-21,0.2,1.7,72.9,22.1,1379.77,1.5,3.7,271,294,548065
2360,2019-06-22,0,1.5,42.3,24.2,1379.77,1.5,3.7,,,548065
2361,2019-06-23,0,1.8,40.4,25,1379.77,1.5,3.7,,,548065
2362,2019-06-24,0,2,46.9,25.2,1379.77,1.5,3.7,280,293,548065
2363,2019-06-25,0,1.6,49.1,25.6,1379.77,1.5,3.7,268,391,548065
2364,2019-06-26,0,1.3,52.6,25.5,1379.77,1.5,3.7,265,359,548065
2365,2019-06-27,1.4,1.4,70.5,25.5,1379.77,1.5,3.7,257,369,548065
2366,2019-06-28,0,1.7,67.3,24.7,1379.77,1.5,3.7,257,363,548065
2367,2019-06-29,1.5,1.2,72,23.1,1379.77,1.5,3.7,,,548065
2368,2019-06-30,0,2.3,73.5,23.9,1379.77,1.5,3.7,,,548065
2369,2019-07-01,0,2.3,64.4,23.9,1352.84,1.5,3.7,249,363,548065
2370,2019-07-02,0,2.3,63.5,24.4,1352.84,1.5,3.7,247,376,548065
2371,2019-07-03,0,1.7,64.6,24.1,1352.84,1.5,3.7,247,376,548065
2372,2019-07-04,0,1.9,59.6,25.4,1352.84,1.5,3.7,244,377,548065
2373,2019-07-05,0,1.5,42.1,27.6,1352.84,1.5,3.7,232,378,548065
2374,2019-07-06,0,1.7,40.9,29.7,1352.84,1.5,3.7,,,548065
2375,2019-07-07,0,2.2,43.3,26.7,1352.84,1.5,3.7,,,548065
2376,2019-07-08,0,2,46.6,25.1,1352.84,1.5,3.7,235,371,548065
2377,2019-07-09,0,1.8,46.4,25,1352.84,1.5,3.7,235,359,548065
2378,2019-07-10,8.5,2,64.1,22.7,1352.84,1.5,3.7,235,360,548065
2379,2019-07-11,2.9,1.3,76.9,21.9,1352.84,1.5,3.7,232,360,548065
2380,2019-07-12,0,2,65.5,23.6,1352.84,1.5,3.7,228,375,548065
2381,2019-07-13,0,1.7,67.3,24.9,1352.84,1.5,3.7,,,548065
2382,2019-07-14,0,1.6,64.6,25.9,1352.84,1.5,3.7,,,548065
2383,2019-07-15,7.7,1.1,80,23.8,1352.84,1.5,3.7,228,375,548065
2384,2019-07-16,6.3,1.3,79,24.7,1352.84,1.5,3.7,228,371,548065
2385,2019-07-17,0.7,1.2,73.9,25.6,1352.84,1.5,3.7,228,371,548065
2386,2019-07-18,0,1.2,65,26.9,1352.84,1.5,3.7,211,371,548065
2387,2019-07-19,0,1.5,61.3,28.6,1352.84,1.5,3.7,211,371,548065
2388,2019-07-20,1.1,2.1,66.9,28,1352.84,1.5,3.7,,,548065
2389,2019-07-21,6.2,2.2,87.1,25.1,1352.84,1.5,3.7,,,548065
2390,2019-07-22,0.1,2.2,74.6,26.7,1352.84,1.5,3.7,211,372,548065
2391,2019-07-23,0,1.7,70.8,28.1,1352.84,1.5,3.7,211,368,548065
2392,2019-07-24,1,1.6,82.3,26.5,1352.84,1.5,3.7,211,377,548065
2393,2019-07-25,9.7,1.2,90.1,26.3,1352.84,1.5,3.7,215,372,548065
2394,2019-07-26,60,1.7,95.3,25.1,1352.84,1.5,3.7,215,376,548065
2395,2019-07-27,0.6,1.3,76.6,28.4,1352.84,1.5,3.7,,,548065
2396,2019-07-28,25.6,2.2,88.3,26.1,1352.84,1.5,3.7,,,548065
2397,2019-07-29,0.5,2.6,74.5,27.5,1352.84,1.5,3.7,224,380,548065
2398,2019-07-30,1.2,3.4,75.3,28.1,1352.84,1.5,3.7,224,376,548065
2399,2019-07-31,62.3,2.2,91.1,25.8,1352.84,1.5,3.7,215,375,548065
2400,2019-08-01,26.9,1.7,86.4,26.3,1351.92,1.5,3.7,211,410,548065
2401,2019-08-02,0,1.2,74.6,28.4,1351.92,1.5,3.7,211,414,548065
2402,2019-08-03,3,1.3,69,29.4,1351.92,1.5,3.7,,,548065
2403,2019-08-04,8.6,1.2,75.9,28.3,1351.92,1.5,3.7,,,548065
2404,2019-08-05,0,1.1,65.5,30.5,1351.92,1.5,3.7,212,410,548065
2405,2019-08-06,0,1.5,51.4,31.6,1351.92,1.5,3.7,212,412,548065
2406,2019-08-07,8,1.2,78.1,26.9,1351.92,1.5,3.7,212,413,548065
2407,2019-08-08,0,1.6,71.4,28.9,1351.92,1.5,3.7,212,478,548065
2408,2019-08-09,0,1.3,69,29.8,1351.92,1.5,3.7,212,481,548065
2409,2019-08-10,0,1.5,57.9,31.5,1351.92,1.5,3.7,,,548065
2410,2019-08-11,6.7,2.5,53.6,30.4,1351.92,1.5,3.7,,,548065
2411,2019-08-12,56.2,1.3,91.8,26.6,1351.92,1.5,3.7,212,482,548065
2412,2019-08-13,6.4,1.5,76.9,29.2,1351.92,1.5,3.7,212,486,548065
2413,2019-08-14,0,1.5,63.9,30.4,1351.92,1.5,3.7,212,473,548065
2414,2019-08-15,16.2,1.3,82,25.9,1351.92,1.5,3.7,,,548065
2415,2019-08-16,0.1,2.2,74.5,25.9,1351.92,1.5,3.7,212,472,548065
2416,2019-08-17,0,2.5,69.5,25.9,1351.92,1.5,3.7,,,548065
2417,2019-08-18,0,1.7,66.5,25.6,1351.92,1.5,3.7,,,548065
2418,2019-08-19,0,1.1,60.6,26.3,1351.92,1.5,3.7,212,473,548065
2419,2019-08-20,0,1.5,56.3,28.2,1351.92,1.5,3.7,202,494,548065
2420,2019-08-21,1.3,1.2,67.3,27,1351.92,1.5,3.7,202,501,548065
2421,2019-08-22,0,1.7,66.5,26.9,1351.92,1.5,3.7,210,495,548065
2422,2019-08-23,0,2.1,58.4,26.2,1351.92,1.5,3.7,208,493,548065
2423,2019-08-24,0,1.5,60.9,24.1,1351.92,1.5,3.7,,,548065
2424,2019-08-25,0,1.5,66.6,25,1351.92,1.5,3.7,,,548065
2425,2019-08-26,0,1.2,63.8,26.4,1351.92,1.5,3.7,212,490,548065
2426,2019-08-27,20,1,71.1,25.7,1351.92,1.5,3.7,212,487,548065
2427,2019-08-28,0,1.9,66.2,26.1,1351.92,1.5,3.7,212,487,548065
2428,2019-08-29,36.9,2.2,77.1,23.4,1351.92,1.5,3.7,212,499,548065
2429,2019-08-30,0.2,2.4,66.3,22.6,1351.92,1.5,3.7,209,514,548065
2430,2019-08-31,0,1.9,65,23.5,1351.92,1.5,3.7,,,548065
2431,2019-09-01,0,1.4,64,23.7,1379.84,1.5,3.7,,,548065
2432,2019-09-02,0,1.6,56.6,24.4,1379.84,1.5,3.7,209,518,548065
2433,2019-09-03,0,2.3,67.6,24.1,1379.84,1.5,3.7,208,523,548065
2434,2019-09-04,22.7,2.5,89,22.8,1379.84,1.5,3.7,211,524,548065
2435,2019-09-05,36.4,2,91.4,23,1379.84,1.5,3.7,208,523,548065
2436,2019-09-06,2.4,2.1,79.8,25.3,1379.84,1.5,3.7,212,521,548065
2437,2019-09-07,2.8,6,72.9,25.7,1379.84,1.5,3.7,,,548065
2438,2019-09-08,0,1.9,76.9,24.7,1379.84,1.5,3.7,,,548065
2439,2019-09-09,0,1.7,74.3,25.1,1379.84,1.5,3.7,212,523,548065
2440,2019-09-10,63.2,2.4,93.4,23.8,1379.84,1.5,3.7,212,517,548065
2441,2019-09-11,7.6,3.1,71.4,24.3,1379.84,1.5,3.7,212,512,548065
2442,2019-09-12,3.9,2.6,72.3,21,1379.84,1.5,3.7,,,548065
